threshold	term	key	value
0.83 	276	AT2G17630,AT4G38380,AT3G10470,AT5G13120,AT5G53170,AT1G07510,AT1G75690,AT3G26580,AT4G13670,AT1G14150,AT1G12250,AT5G19500,AT5G42070,AT1G02560,AT4G04020,AT5G39830,AT1G74710,AT4G16155,AT1G03160,AT1G66670,AT3G60370,AT5G52970,AT3G58010,AT2G40760,AT1G54050,AT3G22690,AT1G51350,AT4G39460,AT5G59250,AT5G12470,AT1G14345,AT5G21430,AT1G80030,AT1G56500,AT1G72640,AT4G19830,AT1G17850,AT1G29920,AT2G35040,AT5G15250,AT4G13010,AT3G28850,AT1G22020,AT5G42270,AT1G15820,AT2G37660,AT1G67700,AT2G29500,AT1G67280,AT2G27290,AT4G20820,AT5G01500,AT5G19370,AT2G30950,AT5G20140,AT1G55370,AT2G20260,AT3G55330,AT1G52220,AT1G79230,AT2G20270,AT1G51110,AT5G16150,AT5G03455,AT3G57680,AT4G35770,AT5G52440,AT2G26800	[0, 1, 2, 3, 4, 5, 6]
0.83 	277	AT2G17630,AT4G38380,AT3G10470,AT5G13120,AT1G07510,AT1G75690,AT3G26580,AT4G13670,AT1G14150,AT1G12250,AT5G19500,AT5G42070,AT1G02560,AT4G04020,AT5G39830,AT1G74710,AT2G29500,AT1G03160,AT1G66670,AT3G60370,AT5G52970,AT3G58010,AT2G40760,AT1G54050,AT3G22690,AT1G51350,AT4G39460,AT5G59250,AT5G12470,AT1G14345,AT5G21430,AT1G80030,AT1G56500,AT1G72640,AT4G19830,AT1G17850,AT1G29920,AT2G35040,AT5G15250,AT4G13010,AT3G28850,AT1G22020,AT5G42270,AT1G15820,AT2G37660,AT1G67700,AT1G18730,AT1G67280,AT2G27290,AT4G20820,AT5G01500,AT4G16155,AT5G19370,AT2G30950,AT5G20140,AT1G55370,AT2G20260,AT3G55330,AT1G52220,AT1G79230,AT2G20270,AT1G51110,AT5G16150,AT5G03455,AT3G57680,AT4G35770,AT5G52440,AT2G26800	[0, 1, 2, 3, 4, 5, 6]
0.83 	278	AT4G01050,AT1G80380,AT4G27700,AT3G24590,AT1G14590	[0, 1]
0.83 	279	AT4G24930,AT5G53490,AT4G24750,AT1G05385,AT1G79450	[0, 1, 2, 3, 4]
0.83 	280	AT1G74070,AT2G40400,AT1G31180,AT1G27510,AT1G30510	[0, 1, 2]
0.82 	281	AT4G24930,AT5G53490,AT4G24750,AT5G02160,AT1G79450	[0, 1, 2, 3, 4]
0.82 	282	AT3G46610,AT1G79040,AT1G44575,AT3G56040,AT1G71500	[0, 1, 2]
0.82 	283	AT1G20810,AT2G30695,AT2G37400,AT1G21750,AT5G35170,AT1G03090,AT3G25480,AT2G21530,AT5G08050,AT3G15840,AT3G15360	[0, 1, 2]
0.82 	284	AT2G26340,AT1G23740,AT5G02160,AT1G79450,AT4G24750,AT4G01050,AT5G53490,AT1G54790,AT4G24930,AT4G01900	[0, 1, 2, 3]
0.82 	285	AT4G01050,AT1G80380,AT4G27700,AT3G24590,AT1G14590	[0, 1]
0.82 	286	AT2G17630,AT4G38380,AT3G10470,AT5G13120,AT5G53170,AT1G07510,AT1G75690,AT3G26580,AT4G13670,AT1G14150,AT1G12250,AT5G19500,AT5G42070,AT1G02560,AT4G04020,AT5G39830,AT1G74710,AT2G29500,AT1G03160,AT1G66670,AT3G60370,AT5G52970,AT3G58010,AT2G40760,AT1G54050,AT3G22690,AT1G51350,AT4G39460,AT5G59250,AT5G12470,AT1G14345,AT5G21430,AT1G80030,AT1G56500,AT1G72640,AT4G19830,AT1G17850,AT1G29920,AT2G35040,AT5G15250,AT4G13010,AT3G28850,AT1G22020,AT5G42270,AT1G15820,AT2G37660,AT1G67700,AT1G18730,AT1G67280,AT2G27290,AT4G20820,AT5G01500,AT4G16155,AT5G19370,AT2G30950,AT5G20140,AT2G20260,AT3G55330,AT1G52220,AT3G08920,AT1G79230,AT2G20270,AT1G51110,AT5G16150,AT5G03455,AT3G57680,AT4G35770,AT5G52440,AT2G26800	[0, 1, 2, 3, 4, 5, 6]
0.82 	287	AT1G74070,AT2G40400,AT1G31180,AT1G27510,AT1G30510	[0, 1, 2]
0.81 	288	AT3G10130,AT2G42975,AT1G76760,AT4G39960,AT2G37230,AT2G40400	[0, 1, 2, 3, 4, 5, 6]
0.81 	289	AT4G24930,AT5G53490,AT4G24750,AT5G02160,AT1G79450	[0, 1, 2, 3, 4]
0.81 	290	AT3G46610,AT1G79040,AT1G44575,AT3G56040,AT1G71500	[0, 1, 2]
0.81 	291	AT1G20810,AT2G30695,AT2G37400,AT1G21750,AT5G35170,AT1G03090,AT3G25480,AT2G21530,AT5G08050,AT3G15840,AT3G15360	[0, 1, 2]
0.81 	292	AT2G17630,AT4G38380,AT3G10470,AT5G13120,AT5G53170,AT1G07510,AT1G75690,AT3G26580,AT4G13670,AT1G14150,AT1G12250,AT5G19500,AT5G42070,AT1G02560,AT4G04020,AT5G39830,AT1G74710,AT2G29500,AT1G03160,AT1G66670,AT3G60370,AT5G52970,AT3G58010,AT2G40760,AT1G54050,AT3G22690,AT1G51350,AT4G39460,AT5G59250,AT5G12470,AT1G14345,AT5G21430,AT1G80030,AT1G56500,AT1G72640,AT4G19830,AT1G17850,AT1G29920,AT2G35040,AT5G15250,AT4G13010,AT3G28850,AT1G22020,AT5G42270,AT1G15820,AT2G37660,AT1G67700,AT1G18730,AT1G67280,AT2G27290,AT4G20820,AT5G01500,AT4G16155,AT5G19370,AT2G30950,AT5G20140,AT1G55370,AT2G20260,AT3G55330,AT1G52220,AT3G08920,AT1G79230,AT2G20270,AT1G51110,AT5G16150,AT5G03455,AT3G57680,AT4G35770,AT5G52440,AT2G26800	[0, 1, 2, 3, 4, 5, 6]
0.81 	293	AT4G01050,AT1G80380,AT4G27700,AT3G24590,AT1G14590	[0, 1]
0.81 	294	AT1G74070,AT2G40400,AT1G31180,AT1G27510,AT1G30510	[0, 1, 2]
0.8 	295	AT4G24930,AT4G01900,AT5G02160,AT4G24750,AT1G79450	[0, 1, 2, 3, 4, 5, 6]
0.8 	296	AT3G46610,AT1G79040,AT1G44575,AT3G56040,AT1G71500	[0, 1, 2]
0.8 	297	AT1G20810,AT2G30695,AT2G37400,AT1G21750,AT5G35170,AT1G03090,AT3G25480,AT2G21530,AT5G08050,AT3G15840,AT3G15360	[0, 1, 2]
0.8 	298	AT2G17630,AT4G38380,AT3G10470,AT5G13120,AT5G53170,AT1G07510,AT1G75690,AT3G26580,AT4G13670,AT1G14150,AT1G12250,AT5G19500,AT5G42070,AT1G02560,AT4G04020,AT5G39830,AT1G74710,AT4G16155,AT1G03160,AT1G66670,AT3G60370,AT5G52970,AT3G58010,AT2G40760,AT1G54050,AT3G22690,AT1G51350,AT4G39460,AT5G59250,AT5G12470,AT1G14345,AT5G21430,AT1G80030,AT1G56500,AT1G72640,AT4G19830,AT1G17850,AT1G29920,AT2G35040,AT5G15250,AT4G13010,AT3G28850,AT1G22020,AT5G42270,AT1G15820,AT2G37660,AT1G67700,AT2G29500,AT1G67280,AT2G27290,AT4G20820,AT5G01500,AT5G19370,AT2G30950,AT5G20140,AT1G55370,AT2G20260,AT3G55330,AT1G52220,AT3G08920,AT1G79230,AT2G20270,AT1G51110,AT5G16150,AT5G03455,AT3G57680,AT4G35770,AT5G52440,AT2G26800	[0, 1, 2, 3, 4, 5, 6]
0.8 	299	AT4G01050,AT1G80380,AT4G27700,AT3G24590,AT1G14590	[0, 1]
0.8 	300	AT1G74070,AT2G40400,AT1G31180,AT1G27510,AT1G30510	[0, 1, 2]
0.79 	301	AT4G24930,AT4G01900,AT5G02160,AT4G24750,AT1G79450	[0, 1, 2, 3, 4, 5, 6]
0.79 	302	AT2G17630,AT4G38380,AT3G10470,AT5G13120,AT5G53170,AT1G07510,AT1G75690,AT3G26580,AT4G13670,AT1G14150,AT1G12250,AT5G19500,AT5G42070,AT1G02560,AT4G04020,AT5G39830,AT1G74710,AT4G16155,AT1G03160,AT1G66670,AT3G60370,AT5G52970,AT3G58010,AT2G40760,AT1G54050,AT3G22690,AT1G51350,AT4G39460,AT5G59250,AT5G12470,AT1G14345,AT5G21430,AT1G80030,AT1G56500,AT1G72640,AT4G19830,AT1G17850,AT1G29920,AT2G35040,AT5G15250,AT4G13010,AT3G28850,AT1G22020,AT5G42270,AT1G15820,AT2G37660,AT1G67700,AT2G29500,AT1G67280,AT2G27290,AT4G20820,AT5G19370,AT5G01500,AT3G14420,AT2G30950,AT5G20140,AT1G55370,AT2G20260,AT3G55330,AT1G52220,AT3G08920,AT1G79230,AT2G20270,AT1G51110,AT5G16150,AT5G03455,AT3G57680,AT4G35770,AT5G52440,AT2G26800	[0, 1, 2, 3, 4, 5, 6]
0.79 	303	AT3G46610,AT1G79040,AT1G44575,AT3G56040,AT1G71500	[0, 1, 2]
0.79 	304	AT1G20810,AT2G30695,AT2G37400,AT1G21750,AT5G35170,AT1G03090,AT3G25480,AT2G21530,AT5G08050,AT3G15840,AT3G15360	[0, 1, 2]
0.79 	305	AT4G01050,AT1G80380,AT4G27700,AT3G24590,AT1G14590	[0, 1]
0.79 	306	AT1G74070,AT2G40400,AT1G31180,AT1G27510,AT1G30510	[0, 1, 2]
0.78 	307	AT4G36810,AT2G26360,AT3G47450,AT4G25910,AT3G17830,AT2G41680	[0, 1]
0.78 	308	AT4G24930,AT4G01900,AT5G02160,AT4G24750,AT1G79450	[0, 1, 2, 3, 4, 5, 6]
0.78 	309	AT2G17630,AT4G38380,AT3G10470,AT5G13120,AT5G53170,AT1G07510,AT1G75690,AT3G26580,AT4G13670,AT1G14150,AT1G12250,AT5G19500,AT5G42070,AT1G02560,AT4G04020,AT5G39830,AT1G74710,AT4G16155,AT1G03160,AT1G66670,AT3G60370,AT5G52970,AT3G58010,AT2G40760,AT1G54050,AT3G22690,AT1G51350,AT4G39460,AT5G59250,AT5G12470,AT1G14345,AT5G21430,AT1G80030,AT1G56500,AT1G72640,AT4G19830,AT1G17850,AT1G29920,AT2G35040,AT5G15250,AT4G13010,AT3G28850,AT1G22020,AT5G42270,AT1G15820,AT2G37660,AT1G67700,AT2G29500,AT1G67280,AT2G27290,AT4G20820,AT5G19370,AT5G01500,AT3G14420,AT2G30950,AT5G20140,AT1G55370,AT2G20260,AT3G55330,AT1G52220,AT3G08920,AT1G79230,AT2G20270,AT1G51110,AT5G16150,AT5G03455,AT3G57680,AT4G35770,AT5G52440,AT2G26800	[0, 1, 2, 3, 4, 5, 6]
0.78 	310	AT3G46610,AT1G79040,AT1G44575,AT3G56040,AT1G71500	[0, 1, 2]
0.78 	311	AT1G20810,AT2G30695,AT2G37400,AT1G21750,AT5G35170,AT1G03090,AT3G25480,AT2G21530,AT5G08050,AT3G15840,AT3G15360	[0, 1, 2]
0.78 	312	AT4G01050,AT1G80380,AT4G27700,AT3G24590,AT1G14590	[0, 1]
0.78 	313	AT1G74070,AT2G40400,AT1G31180,AT1G27510,AT1G30510	[0, 1, 2]
0.77 	314	AT2G41680,AT3G17830,AT3G47450,AT4G25910,AT4G36810	[0, 1, 2]
0.77 	315	AT4G24930,AT4G01900,AT5G02160,AT4G24750,AT1G79450	[0, 1, 2, 3, 4, 5, 6]
0.77 	316	AT2G17630,AT4G38380,AT3G10470,AT5G13120,AT5G52440,AT1G07510,AT1G75690,AT3G26580,AT4G13670,AT1G14150,AT1G12250,AT5G19500,AT5G42070,AT1G02560,AT5G53170,AT4G04020,AT5G39830,AT1G74710,AT4G16155,AT1G03160,AT1G66670,AT3G60370,AT5G52970,AT3G58010,AT2G40760,AT1G54050,AT3G22690,AT1G51350,AT4G39460,AT5G59250,AT5G12470,AT1G14345,AT5G21430,AT1G80030,AT1G56500,AT1G72640,AT4G19830,AT1G17850,AT1G29920,AT2G35040,AT5G15250,AT4G13010,AT3G28850,AT1G22020,AT5G42270,AT1G15820,AT2G37660,AT1G67700,AT2G29500,AT1G67280,AT2G27290,AT4G20820,AT5G19370,AT5G01500,AT3G14420,AT2G30950,AT5G20140,AT1G55370,AT2G20260,AT3G55330,AT1G52220,AT3G08920,AT1G79230,AT2G20270,AT1G51110,AT5G16150,AT5G03455,AT3G57680,AT4G35770,AT2G29180,AT2G26800	[0, 1, 2, 3, 4, 5, 6]
0.77 	317	AT3G46610,AT1G79040,AT1G44575,AT3G56040,AT1G71500	[0, 1, 2]
0.77 	318	AT1G20810,AT2G30695,AT2G37400,AT1G21750,AT5G35170,AT1G03090,AT3G25480,AT2G21530,AT5G08050,AT3G15840,AT3G15360	[0, 1, 2]
0.77 	319	AT4G01050,AT1G80380,AT4G27700,AT3G24590,AT1G14590	[0, 1]
0.77 	320	AT1G74070,AT2G40400,AT1G31180,AT1G27510,AT1G30510	[0, 1, 2]
0.76 	321	AT2G41680,AT3G17830,AT3G47450,AT4G25910,AT4G36810	[0, 1, 2]
0.76 	322	AT2G17630,AT4G38380,AT3G10470,AT5G13120,AT5G52440,AT1G07510,AT1G75690,AT3G26580,AT4G13670,AT1G14150,AT1G12250,AT5G19500,AT5G42070,AT1G02560,AT5G53170,AT4G04020,AT5G39830,AT1G74710,AT2G29500,AT1G03160,AT1G66670,AT3G60370,AT5G52970,AT3G58010,AT2G40760,AT1G54050,AT3G22690,AT1G51350,AT4G39460,AT5G59250,AT5G12470,AT1G14345,AT5G21430,AT1G80030,AT1G56500,AT1G72640,AT4G19830,AT1G17850,AT1G29920,AT2G35040,AT5G15250,AT4G13010,AT3G28850,AT1G22020,AT5G42270,AT1G15820,AT2G37660,AT1G67700,AT1G18730,AT1G67280,AT2G27290,AT4G20820,AT5G19370,AT5G01500,AT4G16155,AT3G14420,AT2G30950,AT5G20140,AT1G55370,AT2G20260,AT3G55330,AT1G52220,AT3G08920,AT1G79230,AT2G20270,AT1G51110,AT5G16150,AT5G03455,AT3G57680,AT4G35770,AT2G29180,AT2G26800	[0, 1, 2, 3, 4, 5, 6]
0.76 	323	AT4G24930,AT5G53490,AT4G01900,AT1G05385,AT1G79450	[0, 1, 2, 3, 4, 5, 6]
0.76 	324	AT1G20810,AT2G30695,AT2G37400,AT1G21750,AT5G35170,AT1G03090,AT3G25480,AT2G21530,AT5G08050,AT3G15840,AT3G15360	[0, 1, 2]
0.76 	325	AT2G26550,AT1G79040,AT1G44575,AT3G56040,AT1G71500	[0, 1, 2, 3, 4, 5]
0.76 	326	AT4G01050,AT1G80380,AT4G27700,AT3G24590,AT1G14590	[0, 1]
0.76 	327	AT1G74070,AT2G40400,AT1G31180,AT1G27510,AT1G30510	[0, 1, 2]
0.75 	328	AT2G41680,AT3G17830,AT3G47450,AT4G25910,AT4G36810	[0, 1, 2]
0.75 	329	AT4G24930,AT4G01050,AT1G80380,AT3G24590,AT1G14590	[0, 1, 2]
0.75 	330	AT4G24930,AT5G53490,AT4G01900,AT1G05385,AT1G79450	[0, 1, 2, 3, 4, 5, 6]
0.75 	331	AT1G20810,AT2G30695,AT2G37400,AT1G21750,AT5G35170,AT1G03090,AT3G25480,AT2G21530,AT5G08050,AT3G15840,AT3G15360	[0, 1, 2]
0.75 	332	AT3G21055,AT5G07020,AT1G22020,AT1G54500,AT1G54780,AT5G21430,AT5G52440	[0, 1, 2, 3]
0.75 	333	AT2G26550,AT1G79040,AT1G44575,AT3G56040,AT1G71500	[0, 1, 2, 3, 4, 5]
0.75 	334	AT4G01900,AT5G02160,AT1G30510,AT4G24750,AT1G79450	[0, 1, 2, 3, 4, 5, 6]
0.75 	335	AT2G17630,AT4G38380,AT3G10470,AT5G13120,AT5G52440,AT1G07510,AT1G75690,AT3G26580,AT4G13670,AT1G14150,AT1G12250,AT5G19500,AT5G42070,AT1G02560,AT5G53170,AT4G04020,AT5G39830,AT1G74710,AT2G29500,AT1G03160,AT1G66670,AT3G60370,AT5G52970,AT3G58010,AT2G40760,AT1G54050,AT3G22690,AT1G51350,AT4G39460,AT5G59250,AT5G12470,AT1G14345,AT5G21430,AT1G80030,AT1G56500,AT1G72640,AT4G19830,AT1G17850,AT1G29920,AT2G35040,AT5G15250,AT4G13010,AT3G28850,AT1G22020,AT5G42270,AT1G15820,AT2G37660,AT1G67700,AT1G18730,AT1G67280,AT2G27290,AT4G20820,AT5G19370,AT5G01500,AT4G16155,AT3G14420,AT2G30950,AT5G20140,AT1G55370,AT2G20260,AT3G55330,AT1G52220,AT3G08920,AT1G79230,AT2G20270,AT1G51110,AT5G16150,AT5G03455,AT3G57680,AT4G35770,AT2G29180,AT2G26800	[0, 1, 2, 3, 4, 5, 6]
0.75 	336	AT1G74070,AT2G40400,AT1G31180,AT1G27510,AT1G30510	[0, 1, 2]
0.74 	337	AT5G02160,AT1G79450,AT4G24750,AT4G24930,AT1G30510,AT4G01900	[0, 1, 2, 3, 4, 5, 6]
0.74 	338	AT1G78915,AT5G62720,AT1G74070,AT1G27510,AT2G21160	[0, 1, 2, 3, 4, 5, 6]
0.74 	339	AT2G41680,AT3G17830,AT3G47450,AT4G25910,AT4G36810	[0, 1, 2]
0.74 	340	AT2G17630,AT4G38380,AT3G10470,AT5G13120,AT5G52440,AT1G07510,AT1G75690,AT3G26580,AT4G13670,AT1G14150,AT1G12250,AT5G19500,AT5G42070,AT1G02560,AT5G53170,AT4G04020,AT5G39830,AT1G74710,AT2G29500,AT1G03160,AT1G66670,AT3G60370,AT5G52970,AT3G58010,AT2G40760,AT1G54050,AT3G22690,AT1G51350,AT4G39460,AT5G59250,AT5G12470,AT1G14345,AT5G21430,AT1G80030,AT1G56500,AT1G72640,AT4G19830,AT1G17850,AT1G29920,AT2G35040,AT5G15250,AT4G13010,AT3G28850,AT1G22020,AT5G42270,AT1G15820,AT2G37660,AT1G67700,AT1G18730,AT1G67280,AT2G27290,AT4G20820,AT5G19370,AT5G01500,AT4G16155,AT3G14420,AT2G30950,AT5G20140,AT1G55370,AT2G20260,AT3G55330,AT1G52220,AT3G08920,AT1G79230,AT2G20270,AT1G51110,AT5G16150,AT5G03455,AT3G57680,AT4G35770,AT2G29180,AT2G26800	[0, 1, 2, 3, 4, 5, 6]
0.74 	341	AT4G24930,AT5G53490,AT4G01900,AT1G05385,AT1G79450	[0, 1, 2, 3, 4, 5, 6]
0.74 	342	AT1G20810,AT2G30695,AT2G37400,AT1G21750,AT5G35170,AT1G03090,AT3G25480,AT2G21530,AT5G08050,AT3G15840,AT3G15360	[0, 1, 2]
0.74 	343	AT2G26550,AT1G79040,AT1G44575,AT3G56040,AT1G71500	[0, 1, 2, 3, 4, 5]
0.73 	344	AT1G30510,AT1G79450,AT4G24750,AT5G53490,AT4G24930,AT4G01900	[0, 1, 2, 3, 4, 5, 6]
0.73 	345	AT1G78915,AT5G62720,AT1G74070,AT1G27510,AT2G21160	[0, 1, 2, 3, 4, 5, 6]
0.73 	346	AT2G41680,AT3G17830,AT3G47450,AT4G25910,AT4G36810	[0, 1, 2]
0.73 	347	AT3G56040,AT1G79040,AT1G44575,AT1G65230,AT1G71500	[0, 1, 2, 3, 4, 5, 6]
0.73 	348	AT2G17630,AT4G38380,AT3G10470,AT5G13120,AT5G52440,AT1G07510,AT1G75690,AT3G26580,AT4G13670,AT1G14150,AT1G12250,AT5G19500,AT5G42070,AT1G02560,AT5G53170,AT4G04020,AT5G39830,AT1G74710,AT2G29500,AT1G03160,AT1G66670,AT3G60370,AT5G52970,AT3G58010,AT2G40760,AT1G54050,AT3G22690,AT1G51350,AT4G39460,AT5G59250,AT5G12470,AT1G14345,AT5G21430,AT1G80030,AT1G56500,AT1G72640,AT4G19830,AT1G17850,AT1G29920,AT2G35040,AT5G15250,AT4G13010,AT3G28850,AT1G22020,AT5G42270,AT1G15820,AT2G37660,AT1G67700,AT1G18730,AT1G67280,AT2G27290,AT4G20820,AT5G19370,AT5G01500,AT4G16155,AT3G14420,AT2G30950,AT5G20140,AT1G55370,AT2G20260,AT3G55330,AT1G52220,AT3G08920,AT1G79230,AT2G20270,AT1G51110,AT5G16150,AT5G03455,AT3G57680,AT4G35770,AT2G29180,AT2G26800	[0, 1, 2, 3, 4, 5, 6]
0.73 	349	AT1G20810,AT2G30695,AT2G37400,AT1G21750,AT5G35170,AT1G03090,AT3G25480,AT2G21530,AT5G08050,AT3G15840,AT3G15360	[0, 1, 2]
0.73 	350	AT5G52440,AT1G54500,AT2G22360,AT1G54780,AT5G07020	[0, 1, 2, 3]
0.73 	351	AT1G23740,AT5G02160,AT1G79450,AT4G24750,AT4G24930,AT4G01900	[0, 1, 2, 3, 4, 5, 6]
0.72 	352	AT4G27700,AT5G42765,AT1G80380,AT1G10170,AT1G14590	[0, 1]
0.72 	353	AT4G36810,AT2G26360,AT3G47450,AT4G25910,AT3G17830,AT2G41680	[0, 1, 2]
0.72 	354	AT1G78915,AT5G62720,AT1G74070,AT1G27510,AT2G21160	[0, 1, 2, 3, 4, 5, 6]
0.72 	355	AT1G74070,AT4G38100,AT1G31180,AT1G27510,AT1G30510	[0, 1, 2]
0.72 	356	AT3G56040,AT1G79040,AT1G44575,AT1G65230,AT1G71500	[0, 1, 2, 3, 4, 5, 6]
0.72 	357	AT2G17630,AT4G38380,AT3G10470,AT5G13120,AT5G52440,AT1G07510,AT1G75690,AT3G26580,AT4G13670,AT1G14150,AT1G12250,AT5G19500,AT5G42070,AT1G02560,AT5G53170,AT4G04020,AT5G39830,AT1G74710,AT2G29500,AT1G03160,AT1G66670,AT3G60370,AT5G52970,AT3G58010,AT2G40760,AT1G54050,AT3G22690,AT1G51350,AT4G39460,AT5G59250,AT5G12470,AT1G14345,AT5G21430,AT1G80030,AT1G56500,AT1G72640,AT4G19830,AT1G17850,AT1G29920,AT2G35040,AT5G15250,AT4G13010,AT3G28850,AT1G22020,AT5G42270,AT1G15820,AT2G37660,AT1G67700,AT1G18730,AT1G67280,AT2G27290,AT4G20820,AT5G19370,AT5G01500,AT4G16155,AT3G14420,AT2G30950,AT5G20140,AT1G55370,AT2G20260,AT3G55330,AT1G52220,AT3G08920,AT1G79230,AT2G20270,AT1G51110,AT5G16150,AT5G03455,AT3G57680,AT4G35770,AT2G29180,AT2G26800	[0, 1, 2, 3, 4, 5, 6]
0.72 	358	AT1G23740,AT1G79450,AT4G24750,AT4G24930,AT1G05385,AT4G01900	[0, 1, 2, 3, 4, 5, 6]
0.72 	359	AT1G20810,AT2G30695,AT2G37400,AT1G21750,AT5G35170,AT1G03090,AT3G25480,AT2G21530,AT5G08050,AT3G15840,AT3G15360	[0, 1, 2]
0.72 	360	AT5G52440,AT1G54500,AT2G22360,AT1G54780,AT5G07020	[0, 1, 2, 3]
0.72 	361	AT1G30510,AT1G79450,AT4G24750,AT5G53490,AT4G24930,AT4G01900	[0, 1, 2, 3, 4, 5, 6]
0.71 	362	AT4G27700,AT5G42765,AT1G80380,AT1G10170,AT1G14590	[0, 1]
0.71 	363	AT1G30510,AT1G79450,AT4G24750,AT5G53490,AT4G24930,AT4G01900	[0, 1, 2, 3, 4, 5, 6]
0.71 	364	AT4G36810,AT2G26360,AT3G47450,AT4G25910,AT3G17830,AT2G41680	[0, 1, 2]
0.71 	365	AT5G21430,AT1G22020,AT3G21055,AT2G22360,AT5G52440	[0, 1, 2, 3, 4, 5, 6]
0.71 	366	AT3G56040,AT1G79040,AT1G44575,AT1G65230,AT1G71500	[0, 1, 2, 3, 4, 5, 6]
0.71 	367	AT4G01050,AT4G27700,AT3G01440,AT3G24590,AT1G14590	[0, 1]
0.71 	368	AT2G17630,AT4G38380,AT3G10470,AT5G13120,AT5G52440,AT1G07510,AT1G75690,AT3G26580,AT4G13670,AT1G14150,AT1G12250,AT5G19500,AT5G42070,AT1G02560,AT5G53170,AT4G04020,AT5G39830,AT1G74710,AT2G29500,AT1G03160,AT1G66670,AT3G60370,AT5G52970,AT3G58010,AT2G40760,AT1G54050,AT3G22690,AT1G51350,AT4G39460,AT5G59250,AT5G12470,AT1G14345,AT5G21430,AT1G80030,AT1G56500,AT1G72640,AT4G19830,AT1G17850,AT1G29920,AT2G35040,AT5G15250,AT4G13010,AT3G28850,AT1G22020,AT5G42270,AT1G15820,AT2G37660,AT1G67700,AT1G18730,AT1G67280,AT2G27290,AT4G20820,AT5G19370,AT5G01500,AT4G16155,AT3G14420,AT2G30950,AT5G20140,AT1G55370,AT2G20260,AT3G55330,AT1G52220,AT1G79230,AT2G20270,AT1G51110,AT5G16150,AT5G03455,AT3G57680,AT4G35770,AT2G29180,AT2G26800	[0, 1, 2, 3, 4, 5, 6]
0.71 	369	AT1G20810,AT2G30695,AT2G37400,AT1G21750,AT5G35170,AT1G03090,AT3G25480,AT2G21530,AT5G08050,AT3G15840,AT3G15360	[0, 1, 2]
0.71 	370	AT1G30510,AT1G74070,AT1G27510,AT1G31180,AT4G38100,AT2G40400	[0, 1, 2]
0.71 	371	AT4G24930,AT5G53490,AT4G24750,AT1G05385,AT1G79450	[0, 1, 2, 3, 4, 5, 6]
0.7 	372	AT4G27700,AT5G42765,AT1G80380,AT1G10170,AT1G14590	[0, 1]
0.7 	373	AT4G27700,AT4G01050,AT1G80380,AT3G01440,AT3G24590,AT1G14590	[0, 1]
0.7 	374	AT4G36810,AT2G26360,AT3G47450,AT4G25910,AT3G17830,AT2G41680	[0, 1, 2]
0.7 	375	AT1G23740,AT1G30510,AT1G79450,AT5G02160,AT4G24750,AT4G24930,AT4G01900	[0, 1, 2, 3, 4, 5, 6]
0.7 	376	AT1G20810,AT2G30695,AT2G37400,AT1G21750,AT5G35170,AT1G03090,AT3G25480,AT2G21530,AT5G08050,AT3G15840,AT3G15360	[0, 1, 2]
0.7 	377	AT2G17630,AT4G38380,AT3G10470,AT3G46780,AT5G52440,AT1G07510,AT1G75690,AT3G26580,AT4G13670,AT1G14150,AT1G12250,AT5G19500,AT5G42070,AT1G02560,AT5G13120,AT5G53170,AT4G04020,AT5G39830,AT1G74710,AT2G29500,AT1G03160,AT1G66670,AT3G60370,AT5G52970,AT3G58010,AT2G40760,AT1G54050,AT3G22690,AT1G51350,AT4G39460,AT5G59250,AT5G12470,AT1G14345,AT5G21430,AT1G80030,AT1G56500,AT1G72640,AT4G19830,AT1G17850,AT1G29920,AT2G35040,AT5G15250,AT4G13010,AT3G28850,AT1G22020,AT5G42270,AT1G15820,AT2G37660,AT1G67700,AT1G18730,AT1G67280,AT2G27290,AT4G20820,AT5G19370,AT5G01500,AT4G16155,AT3G14420,AT2G30950,AT5G20140,AT1G55370,AT2G20260,AT3G55330,AT1G52220,AT3G08920,AT1G79230,AT2G20270,AT1G51110,AT5G16150,AT5G03455,AT3G57680,AT4G35770,AT2G29180,AT2G26800	[0, 1, 2, 3, 4, 5, 6]
0.7 	378	AT2G17630,AT4G38380,AT3G10470,AT3G46780,AT1G07510,AT1G75690,AT3G26580,AT4G13670,AT1G14150,AT1G12250,AT5G19500,AT5G42070,AT1G02560,AT5G13120,AT5G39830,AT1G74710,AT4G16155,AT2G20270,AT1G66670,AT3G60370,AT5G52970,AT3G58010,AT2G40760,AT1G54050,AT3G22690,AT1G51350,AT4G39460,AT5G59250,AT5G12470,AT1G14345,AT5G21430,AT1G80030,AT1G56500,AT1G72640,AT4G19830,AT1G17850,AT1G29920,AT2G35040,AT5G15250,AT4G13010,AT3G28850,AT1G22020,AT5G42270,AT1G15820,AT2G37660,AT2G22360,AT1G67700,AT1G18730,AT1G67280,AT2G27290,AT4G20820,AT5G01500,AT5G19370,AT2G30950,AT5G20140,AT1G55370,AT3G55330,AT1G52220,AT1G79230,AT4G04020,AT1G51110,AT5G16150,AT5G03455,AT3G57680,AT4G35770,AT5G52440,AT2G26800	[0, 1, 2, 3, 4, 5, 6]
0.7 	379	AT3G56040,AT1G79040,AT1G44575,AT1G65230,AT1G71500	[0, 1, 2, 3, 4, 5, 6]
